Job,Interval,Start,End,Energy,Flow
J335,I243,658.0,662.0,green,3
J335,I402,1193.0,1198.0,brown,3
J114,I514,1642.0,1664.0,green,1
J172,I37,50.0,51.0,green,1
J172,I233,603.0,610.0,brown,4
J172,I331,926.0,931.0,brown,1
J468,I682,2328.0,2335.0,brown,4
J200,I432,1285.0,1287.0,brown,1
J200,I505,1586.0,1590.0,green,1
J200,I537,1768.0,1769.0,green,1
J200,I697,2377.0,2381.0,green,2
J188,I251,676.0,690.0,brown,2
J188,I335,952.0,963.0,brown,1
J188,I375,1100.0,1107.0,brown,2
J456,I727,2484.0,2485.0,brown,1
J456,I736,2505.0,2510.0,green,3
J139,I280,779.0,782.0,brown,2
J139,I336,963.0,969.0,brown,1
J139,I378,1110.0,1122.0,brown,1
J139,I553,1829.0,1832.0,green,1
J202,I632,2126.0,2131.0,brown,1
J202,I717,2448.0,2454.0,green,2
J202,I728,2485.0,2492.0,brown,2
J147,I334,937.0,952.0,brown,1
J271,I227,586.0,588.0,brown,2
J271,I323,901.0,905.0,brown,1
J271,I355,1021.0,1035.0,brown,1
J271,I800,2701.0,2706.0,green,1
J287,I411,1224.0,1229.0,brown,4
J287,I615,2077.0,2080.0,green,1
J423,I202,507.0,515.0,brown,2
J423,I760,2580.0,2585.0,brown,1
J177,I372,1083.0,1092.0,brown,1
J177,I469,1455.0,1457.0,green,2
J177,I573,1921.0,1927.0,green,2
J453,I678,2318.0,2320.0,brown,2
J453,I737,2510.0,2514.0,green,1
J226,I575,1928.0,1939.0,green,1
J226,I695,2367.0,2376.0,green,5
J125,I331,926.0,931.0,brown,1
J125,I333,933.0,937.0,brown,1
J125,I397,1185.0,1186.0,brown,1
J125,I409,1218.0,1222.0,brown,2
J125,I642,2166.0,2180.0,green,1
J441,I618,2084.0,2087.0,green,2
J441,I681,2325.0,2328.0,brown,3
J252,I63,108.0,111.0,green,1
J252,I543,1793.0,1794.0,green,1
J252,I607,2036.0,2045.0,green,2
J252,I639,2156.0,2159.0,green,2
J285,I61,106.0,107.0,green,1
J285,I582,1958.0,1964.0,green,1
J285,I583,1964.0,1968.0,green,3
J285,I589,1981.0,1982.0,green,1
J487,I726,2479.0,2484.0,brown,2
J487,I846,2816.0,2817.0,brown,1
J487,I903,2935.0,2937.0,green,1
J162,I221,559.0,563.0,green,1
J162,I236,615.0,623.0,brown,1
J70,I46,67.0,71.0,green,1
J70,I78,141.0,144.0,green,3
J70,I350,1002.0,1009.0,green,2
J490,I679,2320.0,2322.0,brown,2
J490,I871,2878.0,2883.0,brown,4
J209,I338,974.0,976.0,brown,2
J209,I370,1077.0,1081.0,brown,3
J59,I488,1501.0,1513.0,green,3
J59,I663,2259.0,2264.0,brown,1
J183,I347,997.0,999.0,brown,1
J183,I654,2216.0,2227.0,green,2
J229,I532,1741.0,1748.0,green,1
J229,I627,2108.0,2117.0,brown,2
J229,I660,2247.0,2249.0,green,2
J6,I7,8.0,9.0,green,1
J6,I39,53.0,55.0,green,1
J6,I235,612.0,615.0,brown,1
J481,I483,1486.0,1487.0,green,1
J481,I691,2353.0,2362.0,brown,5
J395,I468,1448.0,1455.0,green,6
J90,I251,676.0,690.0,brown,4
J90,I316,871.0,879.0,green,2
J360,I80,145.0,147.0,brown,1
J360,I721,2460.0,2464.0,green,4
J158,I326,911.0,913.0,green,2
J158,I454,1370.0,1373.0,green,3
J158,I486,1494.0,1500.0,green,1
J8,I10,13.0,14.0,green,1
J8,I74,127.0,134.0,green,3
J377,I211,525.0,532.0,green,6
J68,I170,394.0,399.0,brown,1
J68,I202,507.0,515.0,brown,1
J68,I459,1391.0,1395.0,green,1
J68,I531,1728.0,1741.0,green,3
J93,I111,229.0,234.0,green,1
J93,I238,634.0,644.0,brown,2
J93,I743,2528.0,2530.0,green,2
J212,I209,522.0,523.0,green,1
J212,I305,836.0,840.0,green,3
J212,I409,1218.0,1222.0,brown,1
J212,I465,1433.0,1438.0,green,1
J400,I172,402.0,403.0,brown,1
J400,I236,615.0,623.0,brown,3
J400,I301,827.0,831.0,green,1
J400,I749,2546.0,2547.0,green,1
J216,I41,57.0,59.0,green,1
J216,I760,2580.0,2585.0,brown,1
J216,I865,2863.0,2864.0,green,1
J216,I873,2884.0,2888.0,brown,3
J164,I313,861.0,867.0,green,3
J164,I376,1107.0,1109.0,brown,1
J290,I506,1590.0,1597.0,green,1
J290,I562,1873.0,1888.0,green,4
J179,I280,779.0,782.0,brown,1
J179,I505,1586.0,1590.0,green,1
