Job,Interval,Start,End,Energy,Flow
J1384,I2601,4826.0,4829.0,brown,2
J1384,I4681,9173.0,9177.0,brown,2
J1802,I3413,6503.0,6505.0,brown,2
J1802,I3510,6739.0,6742.0,green,3
J1802,I3798,7355.0,7362.0,green,1
J1162,I3018,5667.0,5670.0,brown,1
J1162,I3238,6148.0,6154.0,green,3
J1162,I3722,7184.0,7187.0,brown,1
J1162,I3909,7566.0,7568.0,brown,1
J952,I2668,4943.0,4944.0,brown,1
J952,I3468,6639.0,6641.0,brown,2
J952,I3660,7035.0,7037.0,brown,1
J952,I3884,7521.0,7523.0,brown,1
J338,I2158,3926.0,3928.0,brown,2
J338,I3175,6032.0,6034.0,green,1
J338,I3239,6154.0,6157.0,green,1
J1451,I3614,6940.0,6942.0,brown,1
J1451,I4543,8898.0,8900.0,green,2
J1451,I4639,9100.0,9107.0,green,1
J577,I937,1557.0,1558.0,green,1
J577,I2729,5050.0,5051.0,green,1
J523,I2047,3701.0,3706.0,green,1
J523,I3551,6811.0,6812.0,green,1
J523,I3583,6879.0,6881.0,green,1
J466,I2645,4902.0,4908.0,green,1
J466,I3509,6735.0,6739.0,green,1
J466,I5044,9939.0,9941.0,brown,1
J99,I322,492.0,494.0,green,2
J99,I386,608.0,610.0,green,1
J99,I1026,1730.0,1734.0,green,1
J1614,I1584,2775.0,2776.0,brown,1
J1614,I1904,3406.0,3409.0,brown,3
J1614,I4753,9330.0,9339.0,green,1
J274,I986,1654.0,1656.0,brown,1
J274,I2715,5026.0,5029.0,green,2
J1542,I3816,7395.0,7396.0,green,1
J1542,I3848,7456.0,7463.0,green,2
J1542,I4360,8516.0,8517.0,brown,1
J1542,I4456,8723.0,8725.0,brown,2
J1370,I1039,1751.0,1759.0,green,1
J1370,I1103,1876.0,1882.0,green,3
J1370,I1839,3276.0,3286.0,green,1
J1370,I3927,7605.0,7611.0,green,1
J450,I790,1292.0,1298.0,green,1
J450,I861,1426.0,1427.0,brown,1
J450,I3369,6423.0,6424.0,brown,1
J1945,I3178,6038.0,6039.0,brown,1
J1945,I4203,8185.0,8190.0,green,2
J1945,I4331,8459.0,8463.0,green,1
J1812,I2990,5615.0,5616.0,brown,1
J1812,I3022,5683.0,5685.0,brown,2
J1812,I3054,5775.0,5776.0,brown,1
J1812,I3470,6644.0,6645.0,brown,1
J1118,I2865,5341.0,5347.0,green,4
J1118,I3729,7202.0,7204.0,green,1
J1118,I3793,7342.0,7346.0,green,1
J1690,I5547,10878.0,10882.0,green,3
J711,I4379,8543.0,8546.0,brown,1
J711,I4955,9757.0,9761.0,brown,1
J569,I2337,4264.0,4266.0,brown,1
J569,I4322,8441.0,8446.0,green,2
J569,I5602,10996.0,10998.0,green,1
J19,I2146,3899.0,3904.0,brown,1
J19,I3011,5653.0,5660.0,green,1
J19,I3555,6820.0,6821.0,green,1
