Job,Interval,Start,End,Energy,Flow
J4626,I7296,25405.0,25413.0,brown,1
J4626,I7520,26088.0,26091.0,brown,1
J4626,I7904,27212.0,27214.0,brown,1
J1514,I6354,22162.0,22176.0,brown,2
J2115,I3912,12199.0,12202.0,green,1
J2115,I3913,12202.0,12204.0,green,1
J2115,I4072,12904.0,12914.0,brown,1
J2349,I3482,10433.0,10441.0,green,1
J2349,I3579,10830.0,10836.0,green,1
J2349,I3963,12413.0,12433.0,green,1
J2349,I4123,13118.0,13129.0,green,2
J2680,I2844,7988.0,7989.0,green,1
J2680,I4349,14083.0,14089.0,green,2
J1086,I1916,4720.0,4721.0,green,1
J1086,I7708,26648.0,26656.0,brown,2
J700,I2982,8450.0,8459.0,brown,3
J700,I4615,15136.0,15148.0,green,1
J700,I6086,21260.0,21267.0,brown,1
J700,I7846,27033.0,27040.0,brown,1
J4223,I6378,22275.0,22276.0,green,1
J4223,I6474,22572.0,22580.0,green,2
J4223,I6602,23020.0,23026.0,green,1
J4223,I6922,24187.0,24195.0,brown,2
J2080,I7878,27128.0,27141.0,green,6
J4493,I7194,25041.0,25055.0,green,3
J2197,I3658,11178.0,11182.0,green,1
J2197,I4201,13387.0,13395.0,brown,1
J2197,I4352,14098.0,14116.0,green,3
J4870,I6423,22422.0,22433.0,green,1
J4870,I6902,24107.0,24118.0,brown,5
J3521,I4788,15982.0,15983.0,green,1
J3521,I4820,16107.0,16110.0,green,1
J3527,I7172,24988.0,24989.0,brown,1
J3527,I7669,26547.0,26558.0,green,1
J3527,I8548,28800.0,28801.0,brown,1
J3527,I8677,29087.0,29093.0,green,3
J4797,I7294,25393.0,25400.0,green,1
J4797,I7869,27107.0,27110.0,brown,2
J4797,I8318,28262.0,28268.0,green,1
J1706,I1506,3499.0,3500.0,brown,1
J1706,I1698,4055.0,4058.0,brown,1
J1706,I5986,20875.0,20882.0,brown,1
J1706,I8131,27793.0,27797.0,green,3
J3990,I6819,23828.0,23829.0,green,1
J3990,I6851,23955.0,23959.0,green,1
J2248,I3379,10033.0,10042.0,green,1
J2248,I4235,13565.0,13575.0,brown,2
J345,I855,1785.0,1788.0,brown,1
J345,I6807,23795.0,23799.0,brown,1
J2558,I4322,13912.0,13913.0,green,1
J2558,I4354,14120.0,14124.0,green,1
J4954,I3796,11728.0,11735.0,brown,5
J4954,I5108,17317.0,17322.0,brown,1
J4007,I5368,18464.0,18469.0,green,4
J402,I342,633.0,635.0,green,1
J402,I374,698.0,699.0,brown,1
J402,I406,757.0,760.0,green,1
J402,I502,958.0,959.0,green,1
J2237,I2018,5024.0,5027.0,brown,3
