Job,Interval,Start,End,Energy,Flow
J3683,I4030,12621.0,12624.0,green,1
J3683,I4061,12766.0,12767.0,brown,1
J3683,I4094,12912.0,12920.0,green,3
J4936,I6371,22180.0,22203.0,brown,1
J4936,I8563,28740.0,28744.0,brown,1
J4936,I8819,29279.0,29280.0,brown,1
J4936,I9027,29688.0,29690.0,brown,1
J4936,I9155,29913.0,29914.0,brown,1
J492,I537,998.0,1001.0,green,3
J492,I569,1063.0,1064.0,green,1
J492,I3610,10882.0,10888.0,green,2
J3940,I4581,14931.0,14939.0,brown,4
J3940,I4806,15911.0,15919.0,green,1
J4763,I3527,10577.0,10580.0,brown,3
J4763,I3559,10684.0,10686.0,brown,1
J3266,I5663,19475.0,19489.0,green,6
J2191,I2924,8313.0,8317.0,green,1
J2191,I2989,8519.0,8522.0,green,2
J2191,I3020,8648.0,8651.0,brown,1
J2191,I3149,9183.0,9186.0,green,1
J1386,I5768,19904.0,19908.0,green,2
J1386,I6888,24060.0,24069.0,green,1
J1292,I1792,4452.0,4453.0,brown,1
J1292,I1824,4534.0,4535.0,green,1
J1292,I4257,13682.0,13707.0,green,4
J1723,I3568,10724.0,10725.0,green,1
J1723,I3632,10967.0,10971.0,green,2
J1723,I3664,11094.0,11098.0,green,1
J3758,I4523,14710.0,14717.0,green,4
J3797,I3422,10165.0,10167.0,brown,1
J3797,I3454,10277.0,10278.0,brown,1
J3797,I4318,13896.0,13902.0,brown,1
J3797,I5727,19748.0,19759.0,green,1
J3797,I7390,25635.0,25638.0,brown,1
J3797,I7742,26693.0,26694.0,brown,1
J1576,I934,1950.0,1952.0,green,1
J1576,I966,2049.0,2051.0,green,2
J1576,I4038,12649.0,12663.0,green,1
J1576,I5950,20673.0,20678.0,green,2
J4473,I2100,5435.0,5451.0,brown,4
J4473,I8009,27433.0,27437.0,green,2
J3589,I3185,9315.0,9316.0,brown,1
J3589,I3281,9701.0,9705.0,brown,3
J3589,I8242,27976.0,27980.0,green,1
J4756,I7709,26588.0,26589.0,green,1
J4756,I7805,26874.0,26876.0,green,2
J4756,I7837,26991.0,26992.0,green,1
J4756,I7869,27082.0,27083.0,green,1
J3350,I3098,8965.0,8966.0,brown,1
J3350,I3130,9098.0,9101.0,brown,3
J3350,I5771,19912.0,19921.0,green,1
J3072,I4055,12740.0,12744.0,green,1
J3072,I4119,13012.0,13030.0,green,1
J3072,I6966,24335.0,24336.0,brown,1
J3072,I7030,24564.0,24566.0,brown,1
J2430,I3590,10811.0,10812.0,green,1
J2430,I3654,11050.0,11062.0,green,1
J2430,I7582,26204.0,26210.0,brown,1
J2695,I894,1844.0,1847.0,green,1
J2695,I927,1931.0,1939.0,green,1
J2695,I5103,17112.0,17128.0,green,2
J2695,I5527,18857.0,18873.0,green,1
J1144,I2773,7762.0,7771.0,green,2
J1144,I2965,8448.0,8453.0,green,1
J1144,I3380,10010.0,10012.0,brown,2
J1439,I2636,7251.0,7266.0,green,4
J3498,I4119,13012.0,13030.0,green,1
J3498,I4151,13142.0,13149.0,green,2
J3498,I5751,19854.0,19860.0,green,1
J3498,I6063,21067.0,21072.0,green,1
J574,I1917,4815.0,4819.0,brown,2
J574,I3421,10158.0,10165.0,brown,1
J574,I7485,25925.0,25927.0,brown,1
J574,I7613,26288.0,26289.0,brown,1
J574,I8398,28336.0,28346.0,green,1
J3961,I3488,10429.0,10448.0,green,4
J2882,I6371,22180.0,22203.0,brown,1
J2882,I7075,24708.0,24709.0,brown,1
J2882,I7139,24881.0,24882.0,brown,1
J2882,I7939,27262.0,27264.0,brown,1
J3235,I5530,18892.0,18894.0,green,2
J3235,I5658,19454.0,19457.0,brown,1
J3235,I5786,19973.0,19980.0,brown,2
J3235,I6882,24034.0,24042.0,green,1
J2318,I3084,8886.0,8898.0,brown,5
J2318,I6620,23106.0,23109.0,brown,1
J4196,I6465,22517.0,22529.0,green,2
J4196,I6913,24148.0,24160.0,green,2
J3823,I2618,7185.0,7201.0,green,2
J1229,I2355,6308.0,6317.0,brown,3
J1229,I2515,6831.0,6832.0,brown,1
J1229,I8528,28654.0,28657.0,green,2
J633,I1688,4105.0,4106.0,green,1
J633,I3224,9483.0,9486.0,green,2
J633,I3416,10141.0,10147.0,brown,2
J4932,I4633,15166.0,15173.0,brown,1
J4932,I5850,20239.0,20245.0,green,2
J4932,I7578,26190.0,26197.0,green,1
J4932,I7834,26977.0,26987.0,green,1
J4932,I9082,29788.0,29790.0,green,1
J2157,I4166,13196.0,13197.0,green,1
J2157,I7398,25655.0,25660.0,brown,3
J2157,I8006,27427.0,27430.0,green,2
J4891,I4430,14317.0,14322.0,brown,3
J4891,I8463,28498.0,28501.0,green,2
J2936,I546,1018.0,1024.0,green,1
J2936,I3074,8841.0,8847.0,green,1
J2936,I3842,11807.0,11824.0,green,3
J2936,I4002,12493.0,12499.0,green,1
J1389,I4834,16019.0,16024.0,green,1
J1389,I7694,26535.0,26538.0,green,1
J1389,I8194,27863.0,27865.0,green,1
J3398,I4322,13914.0,13916.0,green,2
J3398,I4354,14033.0,14037.0,green,1
J3398,I4514,14675.0,14681.0,brown,1
J2892,I4264,13724.0,13726.0,green,2
J2892,I4296,13832.0,13834.0,green,1
J3528,I4841,16050.0,16055.0,brown,2
J3528,I5481,18689.0,18696.0,brown,2
J3528,I5705,19658.0,19663.0,brown,1
J3528,I6953,24286.0,24297.0,brown,1
J2495,I2077,5323.0,5338.0,green,6
J3799,I5382,18264.0,18270.0,brown,2
J3799,I5767,19902.0,19904.0,green,1
J3799,I7367,25565.0,25566.0,green,1
J3297,I3247,9557.0,9560.0,green,2
J3297,I3663,11091.0,11094.0,green,1
J3297,I5527,18857.0,18873.0,green,2
J3297,I5551,18991.0,18996.0,green,1
J413,I443,788.0,789.0,green,1
J413,I604,1135.0,1136.0,green,1
