Job,Interval,Start,End,Energy,Flow
J2925,I4748,8653.0,8658.0,red,1
J2925,I7789,14989.0,14992.0,green,1
J2925,I8301,16112.0,16118.0,green,1
J2925,I11981,23695.0,23697.0,brown,1
J4660,I12489,24637.0,24640.0,green,2
J4660,I12520,24699.0,24700.0,brown,1
J4660,I12553,24753.0,24757.0,green,1
J4660,I12649,24965.0,24972.0,green,1
J3857,I5159,9488.0,9489.0,brown,1
J3857,I5255,9698.0,9699.0,green,1
J3857,I5287,9759.0,9760.0,green,1
J3857,I5799,10843.0,10845.0,brown,1
J3857,I6215,11677.0,11680.0,brown,1
J3857,I6343,11945.0,11947.0,brown,1
J342,I1006,1562.0,1564.0,red,1
J342,I6063,11386.0,11388.0,brown,1
J342,I10383,20528.0,20534.0,green,1
J342,I10991,21758.0,21761.0,green,1
J2744,I1293,2054.0,2056.0,red,1
J2744,I5806,10854.0,10857.0,brown,1
J2744,I11630,23012.0,23014.0,brown,1
J4654,I12517,24692.0,24694.0,brown,1
J4654,I13510,26568.0,26571.0,green,1
J4654,I13541,26622.0,26625.0,brown,1
J3301,I562,833.0,835.0,brown,1
J3301,I1042,1626.0,1628.0,green,1
J3301,I12374,24418.0,24420.0,brown,1
J2526,I1517,2451.0,2453.0,green,2
J2526,I1581,2573.0,2575.0,green,1
J2526,I3917,6949.0,6951.0,green,1
J2526,I7869,15172.0,15187.0,green,1
J896,I1580,2571.0,2573.0,brown,1
J896,I1708,2775.0,2777.0,green,2
J4561,I13925,27363.0,27365.0,brown,1
J4561,I13956,27429.0,27430.0,brown,1
J4561,I14020,27533.0,27536.0,brown,1
J1193,I821,1262.0,1266.0,green,2
J1193,I2582,4332.0,4337.0,green,1
J1193,I5239,9664.0,9666.0,brown,2
J3218,I9002,17703.0,17707.0,green,4
J3218,I9818,19354.0,19356.0,green,1
J3839,I7055,13457.0,13458.0,brown,1
J3839,I8367,16260.0,16261.0,brown,1
J3839,I9039,17778.0,17780.0,green,1
J3839,I9583,18893.0,18894.0,brown,1
J3598,I10827,21453.0,21457.0,green,3
J3144,I6549,12368.0,12371.0,green,1
J3144,I6581,12442.0,12444.0,green,2
J3144,I6677,12625.0,12627.0,green,1
J2049,I5546,10294.0,10296.0,brown,2
J2049,I5643,10491.0,10493.0,red,1
J2049,I12106,23959.0,23961.0,brown,1
J2731,I12685,25052.0,25056.0,green,1
J2731,I12989,25625.0,25630.0,green,4
J2731,I13053,25746.0,25749.0,green,1
J2147,I6383,12033.0,12034.0,green,1
J2147,I6575,12428.0,12431.0,green,1
J2147,I6735,12741.0,12749.0,green,2
J2147,I7967,15382.0,15387.0,green,1
J2207,I3831,6778.0,6779.0,red,1
J2207,I4312,7744.0,7747.0,brown,2
J2207,I5208,9591.0,9593.0,brown,1
J2207,I6232,11718.0,11719.0,brown,1
J2207,I11320,22435.0,22436.0,green,1
J3692,I951,1474.0,1475.0,green,1
J3692,I983,1528.0,1529.0,green,1
J3692,I6520,12313.0,12315.0,green,1
J2093,I4657,8445.0,8451.0,green,1
J2093,I6064,11388.0,11389.0,brown,1
J2093,I6225,11704.0,11711.0,green,2
J2093,I6953,13216.0,13229.0,green,1
J2093,I7051,13448.0,13452.0,green,1
J2534,I9003,17707.0,17715.0,green,5
J1192,I2643,4433.0,4434.0,green,1
J1192,I2740,4604.0,4610.0,green,3
J1140,I3468,6065.0,6072.0,green,1
J1140,I5196,9565.0,9571.0,green,4
J1140,I5228,9639.0,9640.0,green,1
J3258,I6547,12365.0,12366.0,red,1
J3258,I6611,12487.0,12488.0,red,1
J3258,I6643,12548.0,12549.0,red,1
J3258,I7475,14337.0,14338.0,brown,1
J3258,I9139,17993.0,17995.0,green,2
J3501,I7283,13934.0,13935.0,brown,1
J3501,I7347,14079.0,14082.0,brown,1
J3501,I10387,20542.0,20544.0,green,1
J3501,I10452,20692.0,20695.0,green,1
J3501,I12443,24552.0,24554.0,brown,2
J1683,I4106,7294.0,7295.0,brown,1
J1683,I10602,21016.0,21017.0,brown,1
J1683,I10666,21131.0,21132.0,green,1
J1683,I13622,26761.0,26764.0,brown,1
J1683,I13653,26820.0,26825.0,green,1
J1683,I13655,26827.0,26830.0,green,1
J4855,I8205,15907.0,15910.0,green,1
J4855,I14222,27880.0,27881.0,green,1
J4855,I14830,28954.0,28957.0,green,2
J4855,I14926,29089.0,29091.0,brown,1
J4855,I15538,29982.0,29983.0,brown,1
J1999,I11860,23474.0,23478.0,green,1
J1999,I12052,23855.0,23859.0,green,1
J1999,I13332,26225.0,26228.0,green,1
J3650,I9252,18228.0,18229.0,red,1
J3650,I9284,18284.0,18287.0,red,1
J3650,I11141,22071.0,22073.0,brown,1
J3650,I11205,22199.0,22201.0,brown,2
J3650,I11365,22528.0,22529.0,brown,1
J2141,I3693,6494.0,6496.0,green,2
J2141,I3853,6819.0,6821.0,green,1
J3859,I6821,12933.0,12934.0,brown,1
J3859,I6885,13060.0,13062.0,brown,2
J3859,I6949,13208.0,13209.0,brown,1
J3859,I7686,14778.0,14784.0,green,2
J3878,I8137,15775.0,15776.0,brown,1
J3878,I8586,16738.0,16739.0,green,1
J3878,I12666,25011.0,25014.0,green,3
J4186,I14786,28872.0,28874.0,brown,1
J4186,I14978,29177.0,29179.0,brown,1
J3264,I5109,9358.0,9359.0,brown,1
J3264,I6005,11263.0,11266.0,brown,1
J3264,I12661,25003.0,25005.0,brown,1
J3264,I14454,28290.0,28292.0,green,2
J1162,I3506,6138.0,6139.0,green,1
J1162,I3523,6167.0,6168.0,green,1
J1162,I3539,6192.0,6195.0,green,1
J1162,I3859,6841.0,6845.0,green,3
J55,I1224,1937.0,1943.0,green,4
J55,I2504,4188.0,4190.0,green,1
J2540,I5107,9355.0,9357.0,brown,1
J2540,I6803,12894.0,12896.0,brown,1
J2540,I9843,19403.0,19411.0,green,1
J2540,I13587,26707.0,26709.0,brown,2
J2540,I14788,28875.0,28876.0,green,1
J855,I8429,16392.0,16393.0,green,1
J855,I11221,22239.0,22242.0,green,1
J855,I11309,22408.0,22409.0,green,1
J855,I11310,22409.0,22410.0,brown,1
J855,I11358,22515.0,22516.0,green,1
J855,I11375,22543.0,22545.0,brown,1
J4319,I8964,17591.0,17592.0,brown,1
J4319,I9668,19058.0,19059.0,brown,1
J4319,I9700,19125.0,19129.0,brown,3
J4319,I10244,20232.0,20238.0,brown,1
J2382,I5335,9861.0,9862.0,green,1
J2382,I5848,10931.0,10937.0,green,2
J2382,I7192,13733.0,13739.0,green,1
J2382,I12343,24363.0,24364.0,brown,1
J2382,I12432,24534.0,24538.0,green,1
J4420,I9028,17761.0,17763.0,red,2
J4420,I9060,17816.0,17817.0,red,1
J4420,I9156,18032.0,18033.0,red,1
J4420,I9925,19579.0,19582.0,green,1
J1381,I5551,10301.0,10310.0,green,5
J1381,I7855,15137.0,15142.0,green,1
J3278,I3799,6718.0,6719.0,green,1
J3278,I6847,12986.0,12989.0,brown,1
J3278,I9321,18373.0,18381.0,green,3
J3266,I3750,6614.0,6618.0,brown,1
J3266,I9414,18573.0,18575.0,brown,1
