Job,Interval,Start,End,Energy,Flow
J31,I3,4.0,6.0,green,1
J31,I34,89.0,102.0,green,2
J11,I15,31.0,34.0,green,3
J11,I19,51.0,54.0,green,2
J42,I14,29.0,31.0,green,2
J42,I78,266.0,273.0,brown,3
J49,I89,292.0,296.0,brown,1
J49,I91,297.0,299.0,brown,2
J32,I41,138.0,149.0,green,2
J18,I36,110.0,115.0,green,2
J18,I41,138.0,149.0,green,1
J18,I44,152.0,157.0,green,1
J18,I45,157.0,159.0,green,1
J18,I49,166.0,178.0,brown,1
J47,I35,102.0,110.0,green,1
J47,I78,266.0,273.0,brown,1
J47,I83,279.0,282.0,brown,1
J2,I17,36.0,46.0,green,3
J2,I32,84.0,86.0,green,1
J2,I56,202.0,205.0,red,1
J26,I40,121.0,138.0,green,1
J26,I41,138.0,149.0,green,1
J26,I46,159.0,160.0,green,1
J26,I49,166.0,178.0,brown,1
J19,I35,102.0,110.0,green,1
J50,I84,282.0,283.0,brown,1
J50,I86,284.0,286.0,brown,2
J50,I88,291.0,292.0,brown,1
J50,I90,296.0,297.0,brown,1
J50,I92,299.0,300.0,brown,1
J10,I8,17.0,20.0,green,2
J10,I27,66.0,71.0,green,1
J10,I40,121.0,138.0,green,1
J10,I43,151.0,152.0,green,1
J34,I49,166.0,178.0,brown,4
J43,I76,258.0,264.0,brown,5
J40,I24,61.0,63.0,green,1
J40,I39,119.0,121.0,green,2
J40,I47,160.0,164.0,brown,2
J30,I12,26.0,27.0,green,1
J30,I26,64.0,66.0,green,1
J30,I41,138.0,149.0,green,2
J9,I17,36.0,46.0,green,2
J9,I30,79.0,83.0,green,2
J17,I4,6.0,9.0,green,1
J17,I33,86.0,89.0,green,1
J17,I49,166.0,178.0,brown,2
J6,I5,9.0,10.0,green,1
J6,I13,27.0,29.0,green,1
J6,I21,55.0,58.0,green,1
J25,I35,102.0,110.0,green,1
J25,I40,121.0,138.0,green,2
J25,I49,166.0,178.0,brown,1
J33,I49,166.0,178.0,brown,2
J15,I23,59.0,61.0,green,2
J15,I27,66.0,71.0,green,2
J15,I31,83.0,84.0,green,1
J15,I35,102.0,110.0,green,1
J21,I20,54.0,55.0,green,1
J21,I28,71.0,75.0,green,4
J21,I29,75.0,79.0,green,1
J12,I11,24.0,26.0,green,2
J12,I19,51.0,54.0,green,1
J12,I27,66.0,71.0,green,1
J12,I35,102.0,110.0,green,1
J29,I26,64.0,66.0,green,1
J29,I34,89.0,102.0,green,4
J29,I82,277.0,279.0,brown,1
J4,I7,12.0,17.0,green,1
J4,I22,58.0,59.0,green,1
J4,I41,138.0,149.0,green,1
J44,I40,121.0,138.0,green,4
J44,I77,264.0,266.0,brown,1
J44,I78,266.0,273.0,brown,1
J27,I40,121.0,138.0,green,1
J27,I41,138.0,149.0,green,4
J14,I10,21.0,24.0,green,3
J14,I17,36.0,46.0,green,1
J14,I18,46.0,51.0,green,1
J14,I82,277.0,279.0,brown,1
J36,I34,89.0,102.0,green,4
J36,I37,115.0,116.0,green,1
J36,I49,166.0,178.0,brown,1
J1,I1,1.0,3.0,green,2
J1,I3,4.0,6.0,green,1
J1,I9,20.0,21.0,green,1
J22,I36,110.0,115.0,green,3
J22,I40,121.0,138.0,green,2
J22,I44,152.0,157.0,green,1
J48,I21,55.0,58.0,green,2
J48,I25,63.0,64.0,green,1
J48,I29,75.0,79.0,green,2
J48,I38,116.0,119.0,green,1
J24,I27,66.0,71.0,green,1
J24,I29,75.0,79.0,green,1
J24,I40,121.0,138.0,green,1
J24,I42,149.0,151.0,green,2
J24,I45,157.0,159.0,green,1
J28,I33,86.0,89.0,green,1
J28,I40,121.0,138.0,green,1
J28,I44,152.0,157.0,green,2
J28,I76,258.0,264.0,brown,1
J35,I85,283.0,284.0,brown,1
J35,I87,286.0,291.0,brown,5
J23,I18,46.0,51.0,green,4
J23,I34,89.0,102.0,green,2
J3,I4,6.0,9.0,green,2
J3,I7,12.0,17.0,green,4
J37,I33,86.0,89.0,green,1
J8,I16,34.0,36.0,green,2
J8,I32,84.0,86.0,green,1
J8,I40,121.0,138.0,green,1
J39,I48,164.0,166.0,brown,2
J20,I6,10.0,12.0,green,2
J20,I8,17.0,20.0,green,1
J20,I38,116.0,119.0,green,1
J20,I78,266.0,273.0,brown,2
J7,I13,27.0,29.0,green,1
J7,I17,36.0,46.0,green,3
J7,I44,152.0,157.0,green,1
J16,I30,79.0,83.0,green,2
J16,I38,116.0,119.0,green,1
J16,I47,160.0,164.0,brown,2
J41,I40,121.0,138.0,green,3
J41,I83,279.0,282.0,brown,2
J45,I77,264.0,266.0,brown,1
J45,I79,273.0,274.0,brown,1
J45,I80,274.0,275.0,brown,1
J45,I81,275.0,277.0,brown,2
J38,I59,214.0,221.0,red,6
J5,I0,0.0,1.0,green,1
J5,I2,3.0,4.0,green,1
J5,I17,36.0,46.0,green,1
J13,I34,89.0,102.0,green,1
J13,I35,102.0,110.0,green,3
J46,I24,61.0,63.0,green,1
J46,I89,292.0,296.0,brown,3
